Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1997,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,345,
SURVEY,1996,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,425,900",
SURVEY,1996,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,454,700",
SURVEY,1996,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"499,254,000",
SURVEY,1996,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,350,
SURVEY,1995,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,376,100",
SURVEY,1995,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,400,700",
SURVEY,1995,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"445,099,000",
SURVEY,1995,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,323,
SURVEY,1994,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,385,100",
SURVEY,1994,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,421,800",
SURVEY,1994,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"469,425,000",
SURVEY,1994,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,339,
SURVEY,1993,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,321,200",
SURVEY,1993,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,389,900",
SURVEY,1993,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"430,349,000",
SURVEY,1993,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,326,
SURVEY,1992,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,315,000",
SURVEY,1992,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,339,300",
SURVEY,1992,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"425,367,000",
SURVEY,1992,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,323,
SURVEY,1991,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,374,400",
SURVEY,1991,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,407,500",
SURVEY,1991,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"417,622,000",
SURVEY,1991,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,304,
SURVEY,1990,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,370,600",
SURVEY,1990,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,399,700",
SURVEY,1990,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"402,110,000",
SURVEY,1990,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,293,
SURVEY,1989,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,281,500",
SURVEY,1989,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,305,000",
SURVEY,1989,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"370,444,000",
SURVEY,1989,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,289,
SURVEY,1988,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,259,300",
SURVEY,1988,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,284,700",
SURVEY,1988,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"356,438,000",
SURVEY,1988,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,283,
SURVEY,1987,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,293,400",
SURVEY,1987,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,316,600",
SURVEY,1987,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"389,320,000",
SURVEY,1987,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,301,
SURVEY,1986,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,220,200",
SURVEY,1986,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,256,600",
SURVEY,1986,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"361,743,000",
SURVEY,1986,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,296,
SURVEY,1985,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,358,700",
SURVEY,1985,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,406,700",
SURVEY,1985,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"406,609,000",
SURVEY,1985,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,299,
SURVEY,1984,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,297,800",
SURVEY,1984,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,333,700",
SURVEY,1984,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"362,039,000",
SURVEY,1984,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,279,
SURVEY,1983,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,241,500",
SURVEY,1983,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,271,100",
SURVEY,1983,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"333,726,000",
SURVEY,1983,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,269,
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,266,900",
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,302,800",
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"355,131,000",
SURVEY,1982,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,"POTATOES - YIELD, MEASURED IN CWT / ACRE",TOTAL,NOT SPECIFIED,280,
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,232,400",
SURVEY,1981,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,POTATOES,POTATOES - ACRES PLANTED,TOTAL,NOT SPECIFIED,"1,255,300",
